N° Brote ETA,Año estadistico,Semana estadistica,fecha de notificación,Fecha de Ingestión,Fecha Primeros Síntomas,Establecimiento de atención- Razón Social,Establecimiento de atención-Nombre Fantasía,Periodo de Incubación Días,Duración Brote Días,Region de notificación,Región de consumo,Región de notificación es la misma que la de consumo,Expuestos,Enfermos,Fallecidos,Tasa Ataque,Tasa Letalidad,mediana_enfermos,Total ambulatorios,Ambulatorios H <1,Ambulatorios M <1,Total_amb_menor 1,Ambulatorios H 1-4,Ambulatorios M 1-4,total_amb_1-4,Ambulatorios H 5-14,Ambulatorios M 5-14,total_amb_5-14,Ambulatorios H 15-44,Ambulatorios M 15-44,total_amb_15-44,Ambulatorios H 45-64,Ambulatorios M 45-64,total_ambu_45-64,Ambulatorios H 65>,Ambulatorios M 65>,total_amb_>65,total de Hospitalizados,Hospitalizados H <1,Hospitalizados M <1,total_hosp_menor 1,Hospitalizados H 1-4,Hospitalizados M 1-4,total_hosp_1-4,Hospitalizados H 5-14,Hospitalizados M 5-14,total_hosp_5-14,Hospitalizados H 15-44,Hospitalizados M 15-44,total_hosp_15-44,Hospitalizados H 45-64,Hospitalizados M 45-64,total_hosp_45-64,Hospitalizados H 65>,Hospitalizados M 65>,total Hosp>65,total de fallecidos,Fallecidos H <1,Fallecidos M <1,total_falle_menor 1,Fallecidos H 1-4,Fallecidos M 1-4,total_fall_1-4,Fallecidos H 5-14,Fallecidos M 5-14,total_falle_5-14,Fallecidos H 15-44,Fallecidos M 15-44,total_falle_15-44,Fallecidos H 45-64,Fallecidos M 45-64,total_falle_45-64,Fallecidos H 65>,Fallecidos M 65>,total_falle_>65,total sin atención,Sin Atención Médica H <1,Sin Atención Médica M <1,total S_medica menor 1,Sin Atención Médica H 1-4,Sin Atención Médica M 1-4,total S_medica menor 1-4,Sin Atención Médica H 5-14,Sin Atención Médica M 5-14,total S_medica menor 5-14,Sin Atención Médica H 15-44,Sin Atención Médica M 15-44,total S_medica menor 15-44,Sin Atención Médica H 45-64,Sin Atención Médica M 45-64,total S_medica menor 45-64,Sin Atención Médica H 65>,Sin Atención Médica M 65>,total S_medica mayor >65,Nauseas,Vomitos,Diarrea,Dolores Cólicos Abdominales,Heces Sanguinolentas,Parestesias,Hipoestesias,Paralisis,Espasmos Musculares,Otros Neurológicos,Fiebre,Deshidratación,Hipotensión,Rush Cutáneo,Cefalea,Mialgia,Meteorismo,Otros,Grupo Alimento Sospechoso,Alimento Sospechoso,local de elaboración,local consumo ,Fractor contribuyente de Contaminación,glosa_contaminación,Factor contribuyente de Supervivencia,glosa_supervivencia,Factor contribuyente de Proliferación,glosa proliferación,Proceso de pérdida de inocuidad,Lugar Perdida Inocuidad,Diagnostico especifico,código CIE-10,diagnostico agrupado,Tipo de Diagnostico,conclusión del brote,Contempla Inspección,Resultada actividad de inspección,clasificación del resultado de actividad inspección
ARI20160015,2016,3,25-01-2016,22-01-2016,23-01-2016,ILUSTRE MUNICIPALIDAD DE ARICA,CENTRO DE SALUD FAMILIAR DR AMADOR NEGHME RODRIGUEZ,1,0,15,15,si,2,2,0,100.00,0.00,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,No identificado,No Identificado,LUGAR AUTOPREPARACION,HOGAR,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
ANT20160006,2016,3,23-01-2016,23-01-2016,23-01-2016,HOSPITAL 21 DE MAYO (TALTAL),HOSPITAL COMUNITARIO TALTAL,0,0,2,2,si,23,2,0,8.70,0.00,4,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",LUGAR NO HABILITADO O SOLO EXPENDIO,LUGAR NO HABILITADO O SOLO EXPENDIO,C7,"Otra fuente de contaminación, no descrita arriba",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se descarta ",Si,Sin observaciones,Sin hallazgos sobre requisitos normativos
MET20160044,2016,3,21-01-2016,19-01-2016,19-01-2016,MUTUAL DE SEGURIDAD CAMARA CHILENA DE LA CONSTRUCCION ,MUTUAL DE SEGURIDAD C.CH.C.,0,61,13,13,si,2,2,0,100.00,0.00,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,SI,CARNES Y PRODUCTOS CARNEOS (Incluidas carnes de aves y de caza),Carne de cerdo,INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C8,Sin definir,S5,Sin definir,-,no informado,Manipulación comercial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Inicio sumario sanitario,con hallazgos sobre requisito normativo
MET20160046,2016,3,20-01-2016,19-01-2016,19-01-2016,CENTRO ASISTENCIAL ACHS VESPUCIO OESTE,CENTRO ASISTENCIAL ACHS VESPUCIO OESTE,0,0,13,13,si,5,5,0,100.00,0.00,3,5,0,0,0,0,0,0,3,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,no informado,P2,Inadecuada conservación en frío o en caliente,Procesamiento industrial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Inicio sumario sanitario,con hallazgos sobre requisito normativo
TAR20160009,2016,3,26-01-2016,22-01-2016,23-01-2016,MUNICIPALIDAD DE ALTO HOSPICIO,CESFAM DR. PEDRO PULGAR MELGAREJO,1,0,1,1,si,12,2,0,16.67,0.00,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,HUEVOS Y OVOPRODUCTOS,Mayonesa y otras salsas a base de huevo,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
ATA20160030,2016,3,26-01-2016,21-01-2016,22-01-2016,HOSPITAL REGIONAL DE COPIAPO,SEDILE,1,0,3,3,si,2,2,0,100.00,0.00,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,NO,SI,NO,NO,NO,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",LUGAR AUTOPREPARACION,HOGAR,C1,Sustancia tóxica contenida en el tejido,-,no informado,-,no informado,Manipulación doméstica,Domicilio,"Infección debida a Salmonella, no especificada",A029,Salmonella spp.,diagnostico especifico,"Realizada, se confirma ",No,,
TAR20160005,2016,3,23-01-2016,22-01-2016,23-01-2016,MUNICIPALIDAD DE ALTO HOSPICIO,CESFAM DR. PEDRO PULGAR MELGAREJO,1,2,1,1,si,0,56,0,0.00,0.00,4,56,0,0,0,3,0,3,8,8,16,0,18,18,14,3,17,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,HUEVOS Y OVOPRODUCTOS,Mayonesa y otras salsas a base de huevo,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,Salmonelosis,A020,Salmonella spp.,diagnostico especifico,"Realizada, se confirma ",No,,
RIO20160012,2016,3,26-01-2016,22-01-2016,22-01-2016,,,0,3,14,14,si,6,2,0,33.33,0.00,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Otro producto en base a pescados y productos de la pesca,INSTALACION ELABORACION,HOGAR,C1,Sustancia tóxica contenida en el tejido,S1,Insuficiente tiempo y/o temperatura durante el proceso de cocción calentamiento/recalentamiento,P2,Inadecuada conservación en frío o en caliente,Manipulación doméstica,Domicilio,"Infección intestinal bacteriana, no especificada",A049,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
MAU20160022,2016,3,22-01-2016,22-01-2016,22-01-2016,HOSPITAL DR. BENJAMIN PEDREROS DE CHANCO,HOSPITAL DE CHANCO,0,0,7,7,si,3,3,0,100.00,0.00,3,3,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",LUGAR NO HABILITADO O SOLO EXPENDIO,LUGAR NO HABILITADO O SOLO EXPENDIO,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Establecimiento,Otras enteritis virales,A083,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Sin observaciones,Sin hallazgos sobre requisitos normativos
VAL20160024,2016,3,02-02-2016,23-01-2016,23-01-2016,CONSULTORIO DR AVENDAÑO,CONSULTORIO DR AVENDAÑO,0,0,13,5,no,8,6,0,75.00,0.00,4,6,0,0,0,0,0,0,1,0,1,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescado fresco,LUGAR NO HABILITADO O SOLO EXPENDIO,HOGAR,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,no informado,-,no informado,Manipulación doméstica,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
VAL20160083,2016,3,20-01-2016,17-01-2016,18-01-2016,HOSPITAL SAN JOSE SERVICIO DE SALUD VALPARAISO SAN ANTONIO,HOSPITAL SAN JOSE,1,1,5,5,si,7,2,0,28.57,0.00,4,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,CARNES Y PRODUCTOS CARNEOS (Incluidas carnes de aves y de caza),"Carne de reses, excepto cerdo",LUGAR AUTOPREPARACION,HOGAR,C7,"Otra fuente de contaminación, no descrita arriba",S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
ANT20160003,2016,3,22-01-2016,19-01-2016,19-01-2016,CONSULTORIO NORTE DE ANTOFAGASTA,CONSULTORIO NORTE DE ANTOFAGASTA,0,1,2,2,si,4,2,0,50.00,0.00,4,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,CARNES Y PRODUCTOS CARNEOS (Incluidas carnes de aves y de caza),Carne de Aves,INSTALACION ELABORACION,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,Inicio sumario sanitario,con hallazgos sobre requisito normativo
LIB20160017,2016,3,21-01-2016,21-01-2016,21-01-2016,HOSPITAL DE PICHILEMU,HOSPITAL DE PICHILEMU,0,0,6,6,si,60,2,0,3.33,0.00,5,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Otro producto en base a pescados y productos de la pesca,INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C1,Sustancia tóxica contenida en el tejido,S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,Envenenamiento escombroideo por pescado,T611,Envenenamiento escombroideo por pescado,diagnostico especifico,"Realizada, se confirma ",Si,Inicio sumario sanitario,con hallazgos sobre requisito normativo
BIO20160044,2016,3,25-01-2016,21-01-2016,22-01-2016,HOSPITAL DE TOMÉ,HOSPITAL DE TOMÉ,1,0,8,8,si,2,2,0,100.00,0.00,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescados y Mariscos precocidos o cocidos congelados,LUGAR AUTOPREPARACION,HOGAR,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,no informado,-,no informado,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
BIO20160048,2016,3,25-01-2016,21-01-2016,21-01-2016,HOSPITAL DE TOMÉ,HOSPITAL DE TOMÉ,0,0,8,8,si,3,3,0,100.00,0.00,3,3,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,SI,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",LUGAR NO HABILITADO O SOLO EXPENDIO,HOGAR,C8,Sin definir,-,no informado,-,no informado,No determinado,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,visita perdida,No concluyente
COQ20160007,2016,3,26-01-2016,22-01-2016,22-01-2016,CENTRO DE SALUD FAMILIAR MARCOS MACUADA,CENTRO DE SALUD FAMILIAR MARCOS MACUADA,0,0,4,4,si,8,6,0,75.00,0.00,3,6,0,1,1,0,0,0,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,SI,NO,SI,SI,NO,SI,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",LUGAR AUTOPREPARACION,HOGAR,C1,Sustancia tóxica contenida en el tejido,S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P2,Inadecuada conservación en frío o en caliente,Manipulación doméstica,Domicilio,Envenenamiento escombroideo por pescado,T611,Envenenamiento escombroideo por pescado,diagnostico especifico,"Realizada, se confirma ",No,,
MET20160036,2016,3,18-01-2016,17-01-2016,18-01-2016,HOSPITAL CLÍNICO SAN BORJA-ARRIARÁN (SANTIAGO SANTIAGO),SAN BORJA-ARRIARÁN ,1,0,13,13,si,80,3,0,3.75,0.00,3,3,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",LUGAR AUTOPREPARACION,HOGAR,-,no informado,-,no informado,P2,Inadecuada conservación en frío o en caliente,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
COQ20160003,2016,3,27-01-2016,21-01-2016,22-01-2016,CLÍNICA REGIONAL ELQUI,CASINO DE ALIMENTOS DE CLINICA ELQUI,1,1,4,4,si,0,2,0,0.00,0.00,3,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescados y mariscos crudos enfriados,INSTALACION ELABORACION,HOGAR,C1,Sustancia tóxica contenida en el tejido,S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Producción primaria y materia prima,Domicilio,Intoxicación alimentaria debida a Vibrio parahaemolyticus,A053,Vibrio parahaemolyticus,diagnostico especifico,"Realizada, se confirma ",Si,visita perdida,No concluyente
VAL20160078,2016,3,19-01-2016,19-01-2016,19-01-2016,,,0,0,5,5,si,2,2,0,100.00,0.00,4,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescado fresco,LUGAR AUTOPREPARACION,HOGAR,C1,Sustancia tóxica contenida en el tejido,S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P3,Almacenaje en frio por largo tiempo,Almacenamiento,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
MET20160348,2016,3,18-01-2016,17-01-2016,17-01-2016,HOSPITAL CLÍNICO SAN BORJA ARRIARAN,HOSPITAL SAN BORJA ARRIARAN,0,0,13,13,si,3,3,0,100.00,0.00,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescado fresco,LUGAR NO HABILITADO O SOLO EXPENDIO,LUGAR NO HABILITADO O SOLO EXPENDIO,-,no informado,-,no informado,P2,Inadecuada conservación en frío o en caliente,Manipulación comercial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
COQ20160013,2016,3,22-01-2016,20-01-2016,21-01-2016,CLÍNICA REGIONAL ELQUI,CASINO DE ALIMENTOS DE CLINICA ELQUI,1,0,4,4,si,2,2,0,100.00,0.00,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescados y mariscos crudos enfriados,INSTALACION ELABORACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",Si,visita perdida,No concluyente
TAR20160002,2016,3,18-01-2016,17-01-2016,18-01-2016,MUNICIPALIDAD DE ALTO HOSPICIO,CESFAM DR. PEDRO PULGAR MELGAREJO,1,0,1,1,si,7,4,0,57.14,0.00,4,4,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,HUEVOS Y OVOPRODUCTOS,Otro producto en base huevo y ovoproductos,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,"Realizada, se confirma ",No,,
