N° Brote ETA,Año estadistico,Semana estadistica,fecha de notificación,Fecha de Ingestión,Fecha Primeros Síntomas,Establecimiento de atención- Razón Social,Establecimiento de atención-Nombre Fantasía,Periodo de Incubación Días,Duración Brote Días,Region de notificación,Región de consumo,Región de notificación es la misma que la de consumo,Expuestos,Enfermos,Fallecidos,Tasa Ataque,Tasa Letalidad,mediana_enfermos,Total ambulatorios,Ambulatorios H <1,Ambulatorios M <1,Total_amb_menor 1,Ambulatorios H 1-4,Ambulatorios M 1-4,total_amb_1-4,Ambulatorios H 5-14,Ambulatorios M 5-14,total_amb_5-14,Ambulatorios H 15-44,Ambulatorios M 15-44,total_amb_15-44,Ambulatorios H 45-64,Ambulatorios M 45-64,total_ambu_45-64,Ambulatorios H 65>,Ambulatorios M 65>,total_amb_>65,total de Hospitalizados,Hospitalizados H <1,Hospitalizados M <1,total_hosp_menor 1,Hospitalizados H 1-4,Hospitalizados M 1-4,total_hosp_1-4,Hospitalizados H 5-14,Hospitalizados M 5-14,total_hosp_5-14,Hospitalizados H 15-44,Hospitalizados M 15-44,total_hosp_15-44,Hospitalizados H 45-64,Hospitalizados M 45-64,total_hosp_45-64,Hospitalizados H 65>,Hospitalizados M 65>,total Hosp>65,total de fallecidos,Fallecidos H <1,Fallecidos M <1,total_falle_menor 1,Fallecidos H 1-4,Fallecidos M 1-4,total_fall_1-4,Fallecidos H 5-14,Fallecidos M 5-14,total_falle_5-14,Fallecidos H 15-44,Fallecidos M 15-44,total_falle_15-44,Fallecidos H 45-64,Fallecidos M 45-64,total_falle_45-64,Fallecidos H 65>,Fallecidos M 65>,total_falle_>65,total sin atención,Sin Atención Médica H <1,Sin Atención Médica M <1,total S_medica menor 1,Sin Atención Médica H 1-4,Sin Atención Médica M 1-4,total S_medica menor 1-4,Sin Atención Médica H 5-14,Sin Atención Médica M 5-14,total S_medica menor 5-14,Sin Atención Médica H 15-44,Sin Atención Médica M 15-44,total S_medica menor 15-44,Sin Atención Médica H 45-64,Sin Atención Médica M 45-64,total S_medica menor 45-64,Sin Atención Médica H 65>,Sin Atención Médica M 65>,total S_medica mayor >65,Nauseas,Vomitos,Diarrea,Dolores Cólicos Abdominales,Heces Sanguinolentas,Parestesias,Hipoestesias,Paralisis,Espasmos Musculares,Otros Neurológicos,Fiebre,Deshidratación,Hipotensión,Rush Cutáneo,Cefalea,Mialgia,Meteorismo,Otros,Grupo Alimento Sospechoso,Alimento Sospechoso,local de elaboración,local consumo ,Fractor contribuyente de Contaminación,glosa_contaminación,Factor contribuyente de Supervivencia,glosa_supervivencia,Factor contribuyente de Proliferación,glosa proliferación,Proceso de pérdida de inocuidad,Lugar Perdida Inocuidad,Diagnostico especifico,código CIE-10,diagnostico agrupado,Tipo de Diagnostico,conclusión del brote,Contempla Inspección,Resultada actividad de inspección,clasificación del resultado de actividad inspección
VAL20160008,2015,6,08-02-2015,07-02-2015,08-02-2015,CLINICA REÑACA S.A.,HOSPITAL PRIVADO  CLINICA RENACA,1,0,5,5,si,3,3,0,100,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,SI,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",INSTALACION ELABORACION,HOGAR,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,si,Acta con observaciones,con hallazgos sobre requisito normativo
VAL20150054,2015,5,05-02-2015,04-02-2015,04-02-2015,,,0,0,5,5,si,3,3,0,100,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,SI,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,,,,sin información diagnostica,se confirma ,si,Inicio sumario sanitario,con hallazgos sobre requisito normativo
ANT20150023,2015,7,23-02-2015,21-02-2015,21-02-2015,CLINICA ANTOFAGASTA ,CLINICA ANTOFAGASTA ,0,0,2,2,si,2,2,0,100,0,4,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,"Moluscos Bivalvos, frescos",LUGAR AUTOPREPARACION,HOGAR,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,No,,
TAR20150022,2015,4,29-01-2015,28-01-2015,28-01-2015,CLÍNICA ESTABLECIMIENTO PENITENCIARIO ALTO HOSPICIO,CLÍNICA ESTABLECIMIENTO PENITENCIARIO ALTO HOSPICIO,0,1,1,1,si,150,8,0,"5,33",0,3,8,0,0,0,0,0,0,0,0,0,5,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,si,Acta con observaciones,con hallazgos sobre requisito normativo
MET20150056,2015,8,23-02-2015,21-02-2015,22-02-2015,CLINICA ALEMANA DE SANTIAGO S.A.,CLINICA ALEMANA,1,0,13,13,si,4,4,0,100,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,HUEVOS Y OVOPRODUCTOS,Huevos Frescos,LUGAR AUTOPREPARACION,HOGAR,-,no informado,S1,Insuficiente tiempo y/o temperatura durante el proceso de cocción calentamiento/recalentamiento,-,no informado,Producción primaria y materia prima,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,No,,
VAL20150052,2015,9,03-03-2015,01-03-2015,02-03-2015,HOSPITAL SAN AGUSTIN SERVICIO DE SALUD VIÑA DEL MAR QUILLOTA,HOSPITAL ,1,0,5,5,si,5,5,0,100,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,1,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,HUEVOS Y OVOPRODUCTOS,Otro producto en base huevo y ovoproductos,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,No,,
MET20150042,2015,5,05-02-2015,02-02-2015,03-02-2015,HOSPITAL SAN LUIS (BUIN),HOSPITAL de buin,1,1,13,13,si,3,3,0,100,0,4,3,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,"Moluscos Bivalvos, frescos",LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",-,no informado,-,no informado,Producción primaria y materia prima,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,No,,
MET20150046,2015,6,13-02-2015,12-02-2015,12-02-2015,REDMEDICA TABANCURA LTDA.,REDMEDICA TABANCURA,0,0,13,13,si,600,8,0,"1,33",0,4,8,0,0,0,0,0,0,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,CARNES Y PRODUCTOS CARNEOS (Incluidas carnes de aves y de caza),Carne de Aves,INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,no informado,P2,Inadecuada conservación en frío o en caliente,Manipulación comercial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,si,Inicio sumario sanitario,con hallazgos sobre requisito normativo
ARA20150012,2015,10,09-03-2015,08-03-2015,09-03-2015,HOSPITAL DE CARAHUE,HOSPITAL DE CARAHUE,1,0,9,9,si,9,4,0,"44,44",0,4,4,0,0,0,0,0,0,2,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,CARNES Y PRODUCTOS CARNEOS (Incluidas carnes de aves y de caza),Carne de cerdo,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S1,Insuficiente tiempo y/o temperatura durante el proceso de cocción calentamiento/recalentamiento,P2,Inadecuada conservación en frío o en caliente,Manipulación doméstica,Domicilio,,,,sin información diagnostica,se confirma ,No,,
ANT20150037,2015,9,11-03-2015,04-03-2015,04-03-2015,HOSPITAL DE MEJILLONES,HOSPITAL DE MEJILLONES,0,6,2,2,si,700,15,0,"2,14",0,4,15,0,0,0,0,0,0,0,0,0,13,0,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos mixtos con ingrediente(s) crudo(s) y/o cocido(s), incluidos emparedados",INSTALACION ELABORACION,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,si,Prohibición de funcionamiento,con hallazgos sobre requisito normativo
MAU20150029,2015,2,13-01-2015,12-01-2015,12-01-2015,HOSPITAL BASE DE LINARES,HOSPITAL BASE DE LINARES,0,1,7,7,si,150,8,0,"5,33",0,4,8,0,0,0,0,0,0,0,0,0,7,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,SI,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",INSTALACION ELABORACION Y CONSUMO,HOGAR,C8,Sin definir,S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P2,Inadecuada conservación en frío o en caliente,Transporte,Establecimiento,Otras enteritis virales,A083,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,si,Deficiencia Sanitaria,con hallazgos sobre requisito normativo
VAL20150092,2015,7,03-03-2015,17-02-2015,18-02-2015,CLINICA REÑACA S.A.,HOSPITAL PRIVADO  CLINICA RENACA,1,1,5,5,si,7,7,0,100,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1,3,1,1,2,0,0,0,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Otro producto en base a pescados y productos de la pesca,LUGAR AUTOPREPARACION,HOGAR,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S1,Insuficiente tiempo y/o temperatura durante el proceso de cocción calentamiento/recalentamiento,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Procesamiento industrial,Establecimiento,,,,sin información diagnostica,se confirma ,No,,
RIO20150017,2015,8,24-02-2015,24-02-2015,24-02-2015,,,0,0,14,14,si,3,3,0,100,0,3,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescados y mariscos crudos congelados,LUGAR AUTOPREPARACION,HOGAR,C1,Sustancia tóxica contenida en el tejido,S1,Insuficiente tiempo y/o temperatura durante el proceso de cocción calentamiento/recalentamiento,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,,,,sin información diagnostica,se confirma ,No,,
VAL20150051,2015,8,02-03-2015,28-02-2015,28-02-2015,ILUSTRE MUNICIPALIDAD DE SAN FELIPE,"SERVICIO DE ATENCION PRIMARIA DE URGENCIA DENTAL, SAPUDENT",0,0,5,5,si,2,2,0,100,0,3,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,SI,PESCADOS Y PRODUCTOS DE LA PESCA,Pescados y mariscos crudos enfriados,INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",S4,Otras fallas de procesamiento que le permiten al agente sobrevivir no descritas arriba,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,si,Acta con observaciones,con hallazgos sobre requisito normativo
COQ20150030,2015,5,03-02-2015,03-02-2015,03-02-2015,GENDARMERIA DE CHILE,CENTRO DE ATENCION DE SALUD COMPLEJO PENITENCIARIO DE VALPARAISO,0,0,4,4,si,10,10,0,100,0,3,10,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",LUGAR AUTOPREPARACION,HOGAR,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,si,Sin observaciones,Sin hallazgos sobre requisitos normativos
COQ20150032,2015,7,18-02-2015,14-02-2015,15-02-2015,CLÍNICA  REGIONAL  DEL  ELQUI,,1,2,4,4,si,4,4,0,100,0,3,4,0,0,0,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,COMIDAS Y PLATOS PREPARADOS,"Comidas y platos cocidos, que se sirven en caliente, listos para el consumo, excepto emparedados",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,en estudio ,si,visita perdida,No concluyente
TAR20150027,2015,7,18-02-2015,17-02-2015,18-02-2015,CENTRO DE SALUD FAMILIAR CIRUJANO VIDELA,CENTRO DE SALUD FAMILIAR CIRUJANO VIDELA,1,0,1,1,si,7,5,0,"71,43",0,3,5,0,0,0,0,1,1,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,HELADOS Y MEZCLAS PARA HELADOS,Helados Base Agua,LUGAR AUTOPREPARACION,HOGAR,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",S1,Insuficiente tiempo y/o temperatura durante el proceso de cocción calentamiento/recalentamiento,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,No,,
ANT20150028,2015,6,24-02-2015,09-02-2015,09-02-2015,CLINICA DE ESPECIALIDADES MEDICAS S.A.,,0,1,2,2,si,6,6,0,100,0,4,6,0,0,0,0,0,0,1,0,1,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PRODUCTOS DE PANADERIA Y PASTELERIA,Otro producto de panadería y pastelería,LUGAR AUTOPREPARACION,HOGAR,C8,Sin definir,S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Almacenamiento,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,No,,
COQ20150019,2015,8,23-02-2015,22-02-2015,23-02-2015,CLÍNICA  REGIONAL  DEL  ELQUI,,1,0,4,4,si,2,2,0,100,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescados y Mariscos precocidos o cocidos congelados,LUGAR AUTOPREPARACION,HOGAR,C7,"Otra fuente de contaminación, no descrita arriba",S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",No determinado,Domicilio,Diarrea y gastroenteritis de presunto origen infeccioso,A09X,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,No,,
BIO20150114,2015,9,03-03-2015,01-03-2015,02-03-2015,SAPU VIOLETA PARRA,SAPU VIOLETA PARRA,1,0,8,8,si,6,6,0,100,0,3,6,0,0,0,0,0,0,1,1,2,1,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,SI,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,"Moluscos Bivalvos, frescos",INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C4,"Obtención, ingestión, de productos crudos o ingredientes contaminados por patógenos provenientes de animales o del medio ambiente",S5,Sin definir,P7,"Otras situaciones que faciliten o permitan el crecimiento microbiano o la producción de toxinas, no descrita arriba",Manipulación comercial,Establecimiento,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,No,,
MAU20150032,2015,8,03-03-2015,27-02-2015,27-02-2015,CLÍNICA DEL MAULE ,CLÍNICA DEL MAULE ,0,4,7,7,si,2,2,0,100,0,4,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescados y mariscos crudos congelados,INSTALACION ELABORACION Y CONSUMO,INSTALACIÓN DESTINADA A LA PREPARACIÓN Y CONSUMO INMEDIATO DE ALIMENTOS,C1,Sustancia tóxica contenida en el tejido,S5,Sin definir,P2,Inadecuada conservación en frío o en caliente,Producción primaria y materia prima,Establecimiento,Efecto tóxico de otros alimentos marinos,T618,Otros envenenamientos por alimentos marinos,diagnostico especifico,se confirma ,si,Acta con observaciones,con hallazgos sobre requisito normativo
BIO20150131,2015,10,11-03-2015,08-03-2015,08-03-2015,CENTRO DE SALUD FAMILIAR SAN PEDRO DE LA COSTA,CENTRO DE SALUD FAMILIAR SAN PEDRO DE LA COSTA,0,0,8,8,si,4,3,0,75,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,PESCADOS Y PRODUCTOS DE LA PESCA,Pescados y Mariscos precocidos o cocidos congelados,LUGAR AUTOPREPARACION,HOGAR,C5,"Contaminación cruzada por alimento crudo, manos del manipulador, guantes, utensilios, superficies, ambiente",-,no informado,P2,Inadecuada conservación en frío o en caliente,Manipulación doméstica,Domicilio,"Intoxicación alimentaria bacteriana, no especificada",A059,Gastroenteritis y colitis de origen no especificado,Diagnostico inespecifico,se confirma ,si,Sin observaciones,Sin hallazgos sobre requisitos normativos
